tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType
9/8/22 4:22,6318fd682aa8c20001f77fa1,LUNC-USDT,buy,0.00046009,2168733.808,997.8127379,0.997812738,taker,USDT,market
9/8/22 4:22,6318fd682aa8c20001f77fa1,LUNC-USDT,buy,0.00046008,4754.0908,2.187262095,0.002187262,taker,USDT,market
9/7/22 21:20,63189aa06053fa000142b90b,USDC-USDT,sell,1.00003,6245.7726,6245.959973,0,taker,USDT,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042411,1943567.526,824.2864236,0.824286424,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042412,1884345.545,799.1886323,0.799188632,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042412,3911061.532,1658.759417,1.658759417,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042413,1884322.63,799.1977572,0.799197757,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042413,6038.4112,2.561071342,0.002561071,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042419,1884059.567,799.1992277,0.799199228,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042421,46771.5018,19.84093878,0.019840939,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042423,9775.6991,4.147144829,0.004147145,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042428,1572.2372,0.667068799,0.000667069,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042438,57354.6052,24.34014735,0.024340147,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042447,1606.2937,0.681823487,0.000681823,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.0004245,680.3443,0.288806155,0.000288806,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042454,217244.2469,92.22887258,0.092228873,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.0004247,473.071,0.200913254,0.000200913,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042471,2507.763,1.065072024,0.001065072,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042472,562.754,0.239012879,0.000239013,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042472,4502.3483,1.91223737,0.001912237,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042474,833.8707,0.354178241,0.000354178,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042476,208829.4987,88.70241787,0.088702418,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042481,21457.8883,9.115525529,0.009115526,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042488,1140.3656,0.484518536,0.000484519,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.0004249,1171.0354,0.497572941,0.000497573,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042492,207097.8067,88.00000002,0.088,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042493,181823.3958,77.26221558,0.077262216,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.000425,103457.4463,43.96941468,0.043969415,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.000425,10940.361,4.649653425,0.004649653,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.000425,1356.6963,0.576595928,0.000576596,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.0004251,13604.9256,5.783453873,0.005783454,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042511,2102.9072,0.89396688,0.000893967,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042516,1181.1851,0.502192657,0.000502193,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042516,413.2304,0.175689037,0.000175689,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042518,4105.9696,1.745776155,0.001745776,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042518,1568.9092,0.667068814,0.000667069,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042525,4843.9154,2.059875024,0.002059875,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042528,11481.0476,4.882659923,0.00488266,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.0004253,87312.1615,37.13386229,0.037133862,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042531,2045.8853,0.870135477,0.000870135,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042538,10185.523,4.332717774,0.004332718,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042542,472.2704,0.200913274,0.000200913,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042555,1439.5405,0.61259646,0.000612596,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.0004256,1447.8844,0.616219601,0.00061622,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042562,879.4583,0.374315042,0.000374315,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042564,12803.1029,5.449512718,0.005449513,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042576,2503.9242,1.066070767,0.001066071,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042579,9592.6901,4.084471518,0.004084472,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042579,1544.5657,0.657660629,0.000657661,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.0004258,2039.6395,0.868478499,0.000868478,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042586,1437.4042,0.612132953,0.000612133,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042597,35873.3195,15.28095791,0.015280958,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.000426,3690.4912,1.572149251,0.001572149,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042601,1102360.06,469.616409,0.469616409,taker,USDC,market
9/7/22 21:20,63189a842aa8c2000112cb1c,LUNC-USDC,sell,0.00042603,820479.1598,349.5487364,0.349548736,taker,USDC,market
9/4/22 19:35,63148d9f1369b900014aa7a2,LUNC-USDT,buy,0.00023915,1958948.556,468.4825471,0.468482547,taker,USDT,market
9/4/22 19:35,63148d791723860001896bb2,USTC-USDT,sell,0.02979,15757.6519,469.4204501,0.46942045,taker,USDT,market
9/4/22 9:21,6313fd9816c45f0001401dac,LUNC-USDT,buy,0.0002541,925852.5392,235.2591302,0.23525913,taker,USDT,market
9/4/22 9:21,6313fd9816c45f0001401dac,LUNC-USDT,buy,0.00025409,787277.594,200.0393639,0.200039364,taker,USDT,market
9/4/22 9:21,6313fd9816c45f0001401dac,LUNC-USDT,buy,0.00025407,901906.3753,229.1473528,0.229147353,taker,USDT,market
9/4/22 9:21,6313fd9816c45f0001401dac,LUNC-USDT,buy,0.00025406,472738.733,120.1040025,0.120104003,taker,USDT,market
9/4/22 9:21,6313fd9816c45f0001401dac,LUNC-USDT,buy,0.00025384,855548.8661,217.1725242,0.217172524,taker,USDT,market
9/4/22 9:21,6313fd9816c45f0001401dac,LUNC-USDT,buy,0.00025383,653084.5978,165.7724635,0.165772463,taker,USDT,market
9/4/22 5:34,6313c86385d6d400019c1dce,LUNC-USDT,buy,0.00025871,4380541.648,1133.28993,1.13328993,taker,USDT,market
9/4/22 5:34,6313c86385d6d400019c1dce,LUNC-USDT,buy,0.0002587,5329.2688,1.378681839,0.001378682,taker,USDT,market
9/4/22 5:34,6313c86385d6d400019c1dce,LUNC-USDT,buy,0.00025869,31129.4497,8.052877343,0.008052877,taker,USDT,market
9/4/22 5:34,6313c86385d6d400019c1dce,LUNC-USDT,buy,0.00025867,19355.7171,5.006743342,0.005006743,taker,USDT,market
9/4/22 5:34,6313c86385d6d400019c1dce,LUNC-USDT,buy,0.00025862,7910.4128,2.045790958,0.002045791,taker,USDT,market
9/4/22 5:34,6313c86385d6d400019c1dce,LUNC-USDT,buy,0.0002586,4071.9582,1.053008391,0.001053008,taker,USDT,market
9/4/22 5:34,6313c86385d6d400019c1dce,LUNC-USDT,buy,0.0002586,50770.7079,13.12930506,0.013129305,taker,USDT,market
9/4/22 5:34,6313c86385d6d400019c1dce,LUNC-USDT,buy,0.0002586,22721.6834,5.875827327,0.005875827,taker,USDT,market
9/4/22 1:21,63138d293bc58e0001ea3424,USTC-USDT,buy,0.03174,1054.732,33.47719368,0.033477194,taker,USDT,market
9/4/22 1:21,63138d293bc58e0001ea3424,USTC-USDT,buy,0.03174,184.7144,5.862835056,0.005862835,taker,USDT,market
9/4/22 1:21,63138d293bc58e0001ea3424,USTC-USDT,buy,0.03173,14375.4543,456.1331649,0.456133165,taker,USDT,market
9/4/22 1:21,63138d293bc58e0001ea3424,USTC-USDT,buy,0.03173,8.202,0.26024946,0.000260249,taker,USDT,market
9/4/22 1:21,63138d293bc58e0001ea3424,USTC-USDT,buy,0.03171,134.5492,4.266555132,0.004266555,taker,USDT,market
9/2/22 21:25,6312045d85d6d4000150f92d,LUNC-USDT,buy,0.0002327,155867.8161,36.27044081,0.036270441,taker,USDT,market
9/2/22 21:25,6312045d85d6d4000150f92d,LUNC-USDT,buy,0.0002327,210722.4707,49.03511893,0.049035119,taker,USDT,market
9/2/22 21:25,6312045d85d6d4000150f92d,LUNC-USDT,buy,0.0002327,3243194.803,754.6914306,0.754691431,taker,USDT,market
9/2/22 21:25,6312045d85d6d4000150f92d,LUNC-USDT,buy,0.00023268,21498.9036,5.00236489,0.005002365,taker,USDT,market
9/2/22 21:25,6312045d85d6d4000150f92d,LUNC-USDT,buy,0.00023268,21491.5109,5.000644756,0.005000645,taker,USDT,market
9/2/22 19:27,6311e88c85d6d40001036769,LUNC-USDT,sell,0.00022407,7569592.456,1696.118582,1.696118582,taker,USDT,market
9/2/22 18:55,6311e123ff6e4a000137d76b,LUNC-USDT,buy,0.00023253,1487716.377,345.9386891,0.345938689,taker,USDT,market
9/2/22 18:55,6311e123ff6e4a000137d76b,LUNC-USDT,buy,0.00023252,430375.9334,100.071012,0.100071012,taker,USDT,market
9/2/22 18:55,6311e123ff6e4a000137d76b,LUNC-USDT,buy,0.00023252,1000000,232.52,0.23252,taker,USDT,market
9/2/22 18:55,6311e123ff6e4a000137d76b,LUNC-USDT,buy,0.00023251,2151500.146,500.2452989,0.500245299,taker,USDT,market
9/2/22 18:55,6311e123ff6e4a000137d76b,LUNC-USDT,buy,0.00023249,2500000,581.225,0.581225,taker,USDT,market
9/2/22 17:39,6311cf58039e810001f5cdf0,LUNC-USDT,sell,0.00023022,7289962.621,1678.295195,1.678295195,taker,USDT,market
9/2/22 17:39,6311cf58039e810001f5cdf0,LUNC-USDT,sell,0.00023022,9051423.78,2083.818783,2.083818783,taker,USDT,market
