tradeCreatedAt,orderId,symbol,side,price,size,funds,fee,liquidity,feeCurrency,orderType,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,14228.8631,1.808773077272,0.001808773077272,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,171307.3859,21.776594895608,0.021776594895608,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,69248.0644,8.802813946528,0.008802813946528,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,6315.4952,0.802825749824,0.000802825749824,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,21792.8257,2.770304002984,0.002770304002984,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,4102.4838,0.521507740656,0.000521507740656,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,7272.0617,0.924424483304,0.000924424483304,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,494522.2727,62.863671305624,0.062863671305624,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,5402.701,0.68679135112,0.00068679135112,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,16638.8779,2.115134158648,0.002115134158648,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012712,3026.0947,0.384677158264,0.000384677158264,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,4000,0.50844,0.00050844,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,59590.4613,7.574543535843,0.007574543535843,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,11959.6082,1.520185798302,0.001520185798302,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,4552.1551,0.578624434761,0.000578624434761,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,46366.7907,5.893682765877,0.005893682765877,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,46804.6388,5.949337637868,0.005949337637868,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,8250.6996,1.048746426156,0.001048746426156,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,15415.0249,1.959403815039,0.001959403815039,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,56039.2958,7.123154889138,0.007123154889138,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,30341.6064,3.856721589504,0.003856721589504,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,126155.609,16.03563945999,0.01603563945999,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.00012711,17022.4287,2.163720912057,0.002163720912057,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,28226.9507,3.58764543397,0.00358764543397,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,11564.3208,1.46982517368,0.00146982517368,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,2188.0746,0.27810428166,0.00027810428166,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,53533.8705,6.80415494055,0.00680415494055,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,2248.2566,0.28575341386,0.00028575341386,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,13537.5358,1.72062080018,0.00172062080018,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,4818.6006,0.61244413626,0.00061244413626,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,187545.7234,23.83706144414,0.02383706144414,taker,USDT,market,
2022-08-26 11:57:18,6308449e4806d40001454873,LUNC-USDT,buy,0.0001271,9080.869,1.1541784499,0.0011541784499,taker,USDT,market,
